embedding_x,embedding_y
17.761068,-2.5828109
11.914424,15.60016
10.388299,-7.3233414
15.0608835,4.0691595
-3.321084,8.550351
0.6926423,9.864629
3.3428063,12.191446
10.822183,-7.5280437
12.921362,8.883447
10.319576,-7.4511294
7.870962,-7.035468
-8.277097,0.84129
-1.5086125,-4.011983
-7.274157,-0.3221131
-0.39389685,-5.1633472
-2.4463184,2.5905585
0.12225535,15.251376
4.5098577,21.606024
3.295603,20.19077
9.249305,16.60988
10.989424,-7.3636518
-4.6935368,-7.2242727
7.733182,8.586935
-1.4598718,-4.014497
-1.54822,-6.9241357
14.043361,1.4904146
13.161806,8.158253
-3.2805054,-6.171854
-2.7293303,8.669507
12.728676,6.6406913
11.924493,15.602869
-2.8915806,-3.7991567
1.9989389,16.602627
-3.1079473,8.673356
9.765945,15.731316
2.561411,21.860397
16.382496,4.0398993
0.5706494,21.164648
17.654366,-2.7540343
16.284058,4.004429
1.9885705,16.595121
5.009758,20.534681
-5.5551224,-7.514067
-7.444932,-0.28795475
17.563059,-2.5402117
1.5399231,9.972649
10.797516,15.052716
17.178587,-2.7446358
3.507986,22.260374
8.338909,8.923795
-6.092748,-7.841897
-2.0629342,8.451459
9.653815,-7.419171
11.025548,0.95600355
15.85565,3.2625637
9.886703,-7.3234553
15.371282,-2.3183057
11.522563,13.53316
14.173779,1.5768788
1.056703,15.617852
-2.952947,-3.8616903
12.879072,6.706319
15.410862,-3.2649546
-6.245983,-7.9872494
11.310015,1.1946995
9.442926,16.105556
-0.0007340297,2.3402617
-7.7308135,-0.40733093
4.993757,20.537481
-0.39603332,-5.164111
0.5928075,21.156168
-6.9076405,1.5758175
-2.6376393,8.668338
-3.117075,-4.0725718
9.476268,16.184544
0.5586255,10.187793
4.3332725,16.154106
14.357414,1.9826453
9.394307,16.524221
17.518707,-2.5384986
12.979132,8.901466
7.791739,8.608005
-2.9864771,-6.471962
9.220265,16.477034
-3.5171273,8.456957
4.2180867,16.265669
14.057175,1.3924935
-6.1249533,2.8211873
15.922598,2.755935
11.67779,15.490781
12.4993515,9.4723625
-0.3525614,1.8567212
12.863568,8.797923
9.281845,16.294037
-7.1318903,1.2162662
-8.467923,0.91363657
-2.2177777,2.387984
10.446993,15.921875
-0.2697147,2.7312832
11.903143,13.107328
11.094822,-7.321113
9.543725,15.961298
5.006653,20.54205
4.9694204,20.565214
0.65507656,21.099215
7.816934,8.613312
10.346706,-7.3270516
12.999003,8.885733
10.293689,-7.339835
9.354994,16.519758
1.954171,20.885977
-2.679888,-5.279908
-3.057917,-6.4801774
-0.23784393,1.7464672
13.984285,-7.728344
10.895698,16.0328
-2.9410622,-6.45818
1.1107851,9.975918
13.022514,8.9952135
1.2231249,9.966122
-3.2559354,-4.3134627
12.575324,9.592427
3.0742373,22.110397
13.458459,7.0215034
1.5709645,9.967572
-3.3208015,8.520288
1.9837607,21.283724
-3.622772,8.356613
3.605675,16.375813
13.237729,-7.5054593
13.440235,18.301018
10.970003,15.788457
10.974727,15.738323
15.506427,4.1021867
15.091926,-4.210199
2.8488605,20.255495
-7.1246753,1.0637313
4.9844594,20.559528
4.0005937,22.119421
13.135143,8.233865
5.01718,20.530426
11.619875,15.487819
11.93097,15.599838
14.926378,1.4120013
-5.5757914,-7.4108543
10.786289,-7.573429
17.091282,-2.752836
-2.6481473,-5.3172426
10.927977,18.105785
13.063588,8.926127
17.225704,-2.8794024
8.42402,8.966089
11.036056,0.9650169
0.106170624,15.252541
8.311517,-7.390725
14.945725,1.5441021
1.7557634,20.394846
9.324536,16.266214
10.204189,15.882265
2.2098427,21.49889
11.662223,15.521715
9.410751,16.170637
0.67398816,15.485331
13.588174,18.172647
4.2392564,16.246288
-2.4614937,8.446543
2.92709,16.349928
13.583401,18.206837
-2.7130976,8.557757
-1.2498039,-5.5006156
10.870418,-7.401112
-0.20741366,1.2041068
11.385394,14.368837
1.5421522,10.34297
12.871098,8.721416
11.61069,13.535614
13.515197,6.2388487
14.885293,1.4554663
7.8727684,-7.0416427
3.6453362,20.116594
-0.4519007,-5.1312885
15.340762,-3.432214
7.7738404,8.574587
16.02636,4.0262637
12.853892,-7.7020063
8.383718,-7.5846148
14.748975,3.2688258
10.72321,15.105263
17.584372,-2.6695547
13.94937,-7.6906204
-8.496727,0.9418637
14.580287,1.3513532
9.617649,15.928271
16.604145,-2.728578
10.155096,15.87598
13.847608,-7.6577287
8.457288,8.971243
11.946687,13.286154
14.936593,1.6199886
9.805886,-7.4359016
13.5063,7.4608765
-5.435855,-7.576999
-6.000742,-7.7738137
4.2592635,16.231068
-0.13563912,1.2706194
1.7094145,20.448782
-6.1018534,-0.9532508
-2.6991088,8.646288
11.70305,13.670649
-2.093178,2.3052354
-2.8740606,-5.3207784
14.361422,1.9885114
0.68532085,10.166355
-0.57969385,3.6664252
11.638191,15.494963
13.452998,7.241403
-6.2358403,-7.9783096
3.2855926,12.231438
2.5146983,20.398842
-2.1883292,8.497878
15.42208,-3.255614
11.35426,1.2542043
15.373152,-3.3405962
2.2685785,20.50128
2.656084,21.920488
-1.9028726,-6.110522
8.142245,-7.297898
-1.9002737,-6.107811
7.8186345,8.626477
11.544878,13.956734
15.099346,-4.2142677
-2.078084,2.297635
-0.29355356,2.72882
12.389675,9.274339
-3.1234484,-4.07653
12.219814,9.024989
11.441311,15.558724
0.7226778,21.0805
-2.1367428,7.8180456
0.66494244,15.48581
17.7124,-2.6810765
15.9182205,-2.905498
-3.128367,7.6235604
-3.589866,8.374941
-4.5632863,-7.1826024
3.6959853,22.205397
-6.093287,2.8539226
1.6504482,10.036808
-2.1385665,7.866517
9.738609,15.785121
-6.2685747,-8.007337
-2.5438132,8.529742
16.141617,4.066232
-2.1429706,8.061164
14.227011,1.9424715
2.0313404,16.563185
-0.4373261,-5.132633
-2.406056,-5.8998756
10.624319,17.980385
13.927241,-7.693674
3.8716269,16.324265
2.453886,21.767918
-8.49619,0.92874485
-8.493497,0.9297064
2.8028193,16.38616
-3.4476838,8.514498
-3.3288977,8.619437
-7.7243524,-0.39674976
-0.19503063,2.6607103
12.7518215,9.396664
-2.9417467,-6.4303274
-0.78068817,0.52829194
12.763598,6.6524878
11.580033,13.755494
1.8090297,21.04902
14.601581,3.265903
12.00215,12.925335
13.009038,9.015672
-1.4707576,-4.0306063
-1.2188103,1.9400624
15.82749,3.3200629
15.0102215,1.496464
7.8633127,-7.0276628
-2.6965053,8.6411295
-0.29748753,2.8619342
13.316687,7.8987236
-3.0288908,-6.5502176
7.764248,8.57246
-6.13756,2.8083735
10.099514,15.651906
-8.056643,0.49708998
12.73164,9.437218
12.704322,6.6423306
4.3122764,16.213179
10.697235,-7.3891306
-0.3142584,1.8710567
0.61824626,21.131943
-0.39329162,1.8929632
15.865733,3.2239861
-3.0930195,7.6987786
-1.2472788,2.021884
8.346314,-7.4130216
0.13785516,15.263792
15.503645,4.337719
13.497893,6.9516993
11.721379,13.523359
-2.2036614,8.533182
10.31089,-7.3827295
16.705997,-2.2991295
0.65803874,10.157036
-0.5439099,3.5716305
-0.61882025,2.5432665
-6.9630733,1.6783619
11.177265,-7.28457
9.811951,15.722606
9.908522,-7.3170195
13.201327,8.5798435
-3.5890677,8.36723
11.966718,13.271282
3.6964147,22.21129
8.169148,-7.293018
0.30882394,10.289714
12.0079155,12.904995
3.9381158,20.109993
-0.47568056,-5.09893
-2.964365,8.723763
2.6355517,16.345306
-7.1225467,1.2065642
-8.51988,0.9462413
14.177096,1.8782897
-6.2328568,-7.9631014
16.863094,-2.5349796
3.8873453,16.320412
11.758229,18.185558
12.051066,13.105022
-4.609236,-7.4349227
12.047172,13.010264
1.1873764,15.163374
8.048818,-7.206226
-0.11861454,1.2537332
-1.3067901,2.1360407
11.529989,1.3067037
-2.418553,2.5605693
7.758459,8.582838
11.835997,13.316015
11.497672,13.567129
10.779038,15.689344
-4.404652,-7.1363883
13.574017,18.177202
0.2943654,10.292071
12.78151,6.681222
9.514571,16.179081
13.928228,18.245964
4.503728,21.636005
14.998841,1.466572
3.3830705,12.178469
-2.4220643,-5.4546905
14.989731,-4.315896
2.6492414,20.334854
-6.065172,-7.834311
-6.244739,2.6908705
15.102279,-4.1899424
15.918816,2.6529148
11.497588,1.2682332
-0.047983833,2.3861148
-2.6102183,8.661592
3.9773276,22.136303
2.9058828,20.275938
-0.82705235,0.4209414
14.5785675,3.282138
-3.1653976,-6.3055644
3.365152,12.163398
13.274018,-7.491255
0.42022538,10.165005
9.040108,-7.416013
10.005751,16.2051
10.91069,16.012781
0.7593517,21.05491
13.909861,18.25041
13.49888,7.3660727
-0.20086925,1.7015665
2.821727,16.353735
13.355547,18.323793
11.983467,18.28905
-7.6147895,-0.29700747
1.4092457,9.977496
15.895031,2.7754061
12.882866,10.045072
-0.23613669,2.7154996
10.883685,15.805609
13.933813,18.267551
8.40888,-7.603696
3.9170725,20.091022
2.2103972,21.50023
2.6130097,21.900255
-2.5431516,2.6903172
11.227751,1.0889319
13.049143,-7.5453553
17.6596,-2.6448593
0.52518845,21.146084
1.1142224,9.999156
13.195088,-7.522157
0.6691077,15.475181
10.847284,-7.3723874
4.5316544,21.589647
-2.7478416,8.670008
-1.2959905,2.0851984
12.542211,9.61767
13.444701,6.5341983
-0.4250633,-5.1414065
12.78578,9.304649
1.0361028,1.6461407
15.129716,-4.171236
15.8760805,3.1426384
9.366799,16.272863
2.1691399,20.615915
-2.0175858,8.517784
-4.5482006,-7.409839
1.273262,9.978372
11.230933,14.541692
-3.1476285,8.662282
13.498508,6.943671
16.811539,-2.562906
15.688562,2.6168582
2.085469,20.758879
15.168657,-4.2167587
-6.150424,2.7962394
-0.4077146,-5.154593
9.85941,15.795111
-0.81976724,0.44529068
-6.018273,-7.803413
-2.5096142,7.0499787
-2.5058048,-5.500069
16.879461,-2.5322177
4.353841,16.13385
13.915929,-7.676612
4.552182,21.575079
16.357586,4.077223
-2.860019,-5.2236404
12.796078,9.329142
11.21593,1.081656
7.892183,-7.05668
10.30595,15.9959755
15.122211,-4.1709657
-3.159161,-4.642929
1.761721,21.047758
-3.4674633,8.565524
-0.76813954,4.0053616
2.5726,21.867699
-2.455006,-3.5694582
12.8112,-7.7305756
14.50784,-7.7394953
14.7711735,3.2620695
0.68074256,9.9667015
12.890207,-7.7095766
0.91995543,15.522463
15.051495,-4.2342463
-2.7163157,-3.712175
-0.7180705,3.951475
15.11396,4.113171
14.9803,1.5221725
2.4935305,21.810686
12.897715,8.761328
11.687979,13.584496
-6.451998,2.465997
4.2842507,16.20583
1.2103198,15.215108
11.377306,18.193356
-5.9877,-7.7420835
-2.706993,-6.3280096
16.727139,-2.6074755
-0.84502435,0.44154063
13.504379,6.935195
1.7122786,10.201061
-0.5611821,3.6007266
11.03359,0.9605115
11.58092,15.475014
-3.2602866,8.589343
8.845326,-7.3805327
-5.5537677,-7.461765
-3.1566217,-5.576411
-3.2182474,-6.336295
3.355262,12.17524
16.33732,4.05914
9.819941,15.76285
7.96974,8.5567465
-3.0941885,7.713116
-3.5887983,8.377899
15.124732,4.0901117
7.8026404,8.54821
8.180293,8.823861
-0.20741719,1.2369506
9.119991,16.569748
-0.4020639,-5.1560283
0.9580487,9.905733
-2.4490442,-3.5729833
3.356333,12.170967
17.231897,-2.9411857
13.458641,18.341187
3.7803082,20.063766
12.79194,9.349484
-0.8574558,1.3104557
1.324293,21.02242
-0.17985271,1.2110085
13.115024,-7.5359693
-7.5965114,-0.3108595
-2.2831008,8.345133
-4.669817,-7.458688
-8.482711,0.92330164
4.2551546,16.219084
14.014391,-7.7129936
3.5651758,22.251755
13.996502,1.347229
13.152274,-7.454711
13.37279,8.405428
11.372548,14.414479
15.354489,-3.3785756
0.5939652,10.208359
9.115071,16.607275
13.516623,6.220074
10.539725,17.974833
-7.13328,1.2043111
11.397152,1.3112783
-3.100071,7.718396
12.565469,-7.3364334
-0.2965395,2.7393599
11.309565,1.1953496
13.406859,18.326714
15.854006,4.170927
11.656076,15.533203
-0.3968201,1.904069
-0.3752045,1.906598
15.061796,-4.2364564
9.762601,15.787757
11.584635,13.969543
9.711196,15.87718
12.269999,9.13185
4.1820636,16.2939
11.512884,1.4544133
13.900566,18.26516
-6.5268135,2.384167
-7.6792836,-0.31177375
9.447238,16.218191
9.833821,15.705446
2.8387504,20.252386
12.797915,9.299176
0.08580749,15.235876
-2.6069787,7.108333
14.422226,3.3563695
15.354118,-2.300882
-2.495407,-5.5121326
15.859089,3.3234496
11.026646,18.133913
7.758891,8.589197
9.575837,16.394775
16.335814,4.044988
0.88834953,21.050203
0.6848099,15.469303
-2.6220577,7.1221714
-5.526167,-7.5351577
13.447085,18.327063
2.8971264,12.443448
15.059203,-4.2178035
-7.7126403,-0.40377155
10.022588,15.582028
11.298351,1.1886641
-0.88378173,1.2532473
-4.600224,-7.432248
15.189389,-3.9698405
-6.841677,1.876538
-7.694927,-0.42898673
-0.12898862,1.2324439
-0.7592488,4.036005
12.618613,-7.2792673
2.6112394,16.36112
-0.049180076,2.3651044
3.492526,22.243835
7.880605,-7.0483465
-0.3313399,2.7504919
19.147345,10.89227
12.563905,9.597583
-3.1590328,8.650387
-3.3596623,8.6129465
17.57359,-2.7816663
4.980154,20.552216
-0.8419755,1.440694
-3.0761268,-4.996345
11.607816,13.888681
15.887967,3.5260472
13.296844,18.323828
-7.1271005,1.0966163
11.64364,15.511366
11.534757,13.5583725
15.567638,4.1304417
-2.2366996,2.4070628
10.251562,15.840901
3.2301114,20.205364
-2.6927803,-6.3574023
11.575996,15.353445
-2.1114624,2.308978
14.94812,1.4195535
-0.29380855,2.7505004
3.2460701,12.251104
0.55909455,10.215053
10.812326,-7.507572
16.087585,4.0729375
3.585274,22.243279
13.277245,-7.5184402
-0.6601917,0.6384033
8.945013,-7.417323
-0.86533064,1.04506
-0.7678852,0.4446754
-2.7409494,-5.276727
0.6221552,21.124348
12.227374,9.089375
13.493548,7.28023
-2.8807995,-5.3160076
1.4434023,9.96538
0.108743265,15.247044
10.056751,-7.341915
8.986795,16.614489
-3.4930198,8.429435
-2.925246,-6.375305
2.3231778,20.534843
14.172462,1.6003985
11.019703,-7.377759
4.9847374,20.560612
-6.045023,-7.790096
14.572089,1.3679355
-3.4605944,8.483148
11.493861,1.272569
0.8351785,15.44692
12.741104,-7.3161464
15.932085,-2.8973408
1.2568275,9.9881735
-0.16961634,1.6705793
-7.4813185,-0.1794669
-1.6706496,-6.1852417
-1.3141375,-5.650944
14.546428,-7.7424245
13.56184,18.323217
-7.6521816,-0.3786217
17.989475,-2.803621
2.9097157,12.442859
15.655332,-3.0177302
-3.1887538,-4.1945577
-2.91673,8.718482
4.1527786,16.304356
-5.9631963,-7.725275
-5.4257665,-7.6071334
14.9753475,1.5632231
1.964527,20.908585
-2.095881,8.354251
10.920035,15.78927
8.335523,8.922671
-4.5658493,-7.3828464
19.135864,10.88082
2.843305,20.256233
15.121125,4.1148887
17.159512,-2.7346578
3.922436,20.102114
15.984956,2.7279778
5.0187054,20.530806
-3.1328907,7.65963
-7.620116,-0.314155
15.142089,4.1021447
15.17639,-4.0280485
7.91064,8.534176
-0.62439185,3.728308
-6.29186,2.6419451
-2.9917395,-6.353833
-4.5479774,-7.363144
0.67090464,21.105644
3.2140188,12.270846
7.7698317,8.621171
14.606571,1.3519105
13.45459,7.8016815
10.884964,-7.332739
8.17218,8.816725
8.946259,16.62234
-8.506918,0.93545413
-1.266087,-5.5329647
-0.08531386,2.428621
11.063849,-7.386613
1.925201,21.227913
-0.7739894,0.5791183
-6.098907,-0.9544382
-2.7835631,8.699514
12.8670635,10.028957
3.3437512,12.195301
15.002249,1.4078621
13.507123,7.061589
-3.338502,8.602344
17.698557,-2.5333953
1.6161073,9.9948225
1.9816016,21.276264
8.05456,-7.21529
11.095403,-7.272333
-1.6016101,-6.097035
17.206364,-2.8882449
15.120176,-4.1911297
-2.1616778,8.302904
11.719097,13.495902
-0.13030222,1.2167414
-2.2133734,2.3886342
-2.524914,2.6798525
12.9073105,10.023635
12.406076,9.292665
13.549965,18.377653
3.034437,16.358315
-0.15326709,1.2492765
-6.0170817,-7.810299
3.9708748,22.12968
-6.109191,-0.9471655
8.3445425,-7.6151614
10.517688,17.948313
-0.84173316,0.41818568
12.527775,9.605528
1.8099737,20.41938
-8.496478,0.92852736
14.031753,1.3742191
11.631742,13.865509
13.913466,18.259285
-0.8564025,0.39285716
-2.6448295,8.528021
-7.4988523,-0.28640875
-0.24185574,1.1378632
-2.0909739,-6.1218257
-7.3585486,0.26068482
15.654883,-3.0414972
9.429102,16.184984
3.9445212,20.110514
11.746628,15.535739
12.732878,9.339344
2.9011497,12.447686
15.449369,4.218085
14.734771,3.2301795
17.680016,-2.6727378
11.390704,14.354774
15.861497,4.181085
-6.0252266,-7.7823863
11.79345,13.313547
3.8536441,20.084015
10.803709,-7.370852
10.164926,15.662396
4.252318,16.235216
11.98694,13.225769
3.1687376,12.297384
-5.4133806,-7.574228
13.873951,18.283741
-6.233371,-7.973692
-1.5594083,-6.901394
11.03145,-7.41704
0.76674974,15.582984
0.7830306,15.56754
2.9235072,12.417825
1.6791561,10.190519
10.521372,16.035053
10.914833,-7.399202
7.9195147,-7.0731997
13.324181,7.912473
8.185073,-7.321137
12.167306,9.097289
14.208334,1.9078913
-2.479146,-3.593251
3.384201,20.174398
10.399923,15.919645
1.0663973,15.6251135
-3.2424061,-4.287001
11.899229,15.594937
-5.5700235,-7.4472303
3.1114223,12.33098
-1.5529795,-6.922537
10.276376,-7.3669763
14.231493,1.9301356
14.912238,1.400339
12.621053,-7.3363047
10.257238,-7.349439
14.775524,3.2502966
16.103102,4.046907
10.229358,15.83603
-6.592066,2.3056712
-6.9768586,1.6497146
14.934007,1.3987458
12.845126,-7.7170854
15.585679,-3.1230707
-3.196298,8.619672
12.952363,8.65577
-7.617725,-0.3330939
-2.2672825,7.6759305
15.935162,2.7193072
-0.5364913,3.5496712
9.340868,16.247187
10.592567,17.98168
-7.209334,-0.32423475
0.7072583,9.942977
12.876318,10.061958
-1.7544252,-6.0573454
0.65725553,10.150973
-0.07425718,1.1356491
14.502157,1.3455943
11.528956,1.2907048
10.535758,17.948437
11.669809,15.50289
13.627794,18.320568
-7.121771,1.2316968
-2.7993996,-5.189509
-0.20726348,1.5739902
17.162447,-2.8481443
3.4369187,22.213125
-3.193663,8.612733
15.133124,4.0972733
16.7301,-2.7053716
12.964825,9.032677
-3.2796233,-6.1254144
-3.5614476,8.394881
-7.0161405,1.3885473
12.027857,12.981453
-6.1018753,-0.9532073
14.054007,1.462928
-6.9561048,1.6918552
0.634116,15.425447
15.078257,4.088495
-1.616179,-6.089329
13.202504,8.314531
17.174349,-2.750745
3.4654322,22.303171
0.46943653,10.19267
17.547607,-2.7601593
1.3071655,9.954951
-2.473563,-3.582671
0.6350611,10.1648
13.003452,-7.653959
13.190551,8.658804
11.970519,13.394918
4.4677753,21.63143
-2.3808877,-5.850551
-7.580014,-0.2708515
-2.1136854,2.317454
-2.110764,-6.1793804
16.897038,-2.6463788
9.873656,-7.402526
1.6711872,10.207782
9.885187,-7.3173194
3.3428555,12.187985
0.6204327,15.547996
-3.215256,8.625479
15.18614,-3.9910746
-1.7380477,2.2266119
11.947384,18.287697
-1.2658492,-5.563575
-8.4624195,0.8993943
15.139215,-4.1473045
-0.57624245,3.6609387
15.939261,-2.8954906
-6.518819,2.3898199
13.178077,8.210682
13.520635,6.226574
11.8046875,13.320927
1.5561609,9.947005
10.2128525,15.846498
-5.5265884,-7.448816
1.2504443,9.966528
-8.278433,0.8046441
10.937745,-7.474073
12.873542,8.916512
1.6080117,10.001375
-7.0129657,1.3373791
13.542378,6.2466383
-7.0390005,1.3338165
-2.9944181,-6.4256883
13.1876955,-7.5757456
12.030683,13.001753
9.867877,-7.321159
13.92588,18.263428
8.995113,16.626873
15.352964,-2.2791495
-1.5723437,-6.8871794
2.7706692,16.345505
-1.6155603,-6.360615
-1.3349968,-5.4425607
8.883397,-7.4145675
17.320307,-2.850069
-5.541445,-7.4717917
12.720082,6.652482
-1.7643087,2.239647
4.5286446,21.592691
11.04489,18.148115
13.136591,-7.580469
11.686275,15.537521
11.601837,13.877121
10.904748,-7.485132
14.006243,1.3726083
13.098239,8.290402
13.214496,8.081693
1.9236506,20.921007
-6.5552807,2.351558
11.2110815,1.0790815
15.8637905,2.8626418
4.253695,16.226997
8.625224,8.980764
14.273548,1.9536009
-0.8706168,0.3688763
14.43849,3.1816075
11.029399,18.133688
13.005867,-7.509501
15.929526,2.7341752
11.727281,13.618508
10.818391,-7.50435
0.1647637,15.296217
10.627617,16.137264
-1.5840685,-6.8572516
9.711181,15.913486
4.160441,16.308088
-2.9294953,-3.8399706
14.572766,-7.7378435
15.492851,4.2559347
-0.7775509,4.054089
1.0312989,1.6387718
-8.223992,0.7487784
15.6853895,-3.002666
2.8828578,22.033178
-8.466552,0.91253173
0.40904498,10.19409
-6.463965,-0.7065921
1.9651481,20.927973
-4.6479135,-7.4501066
-1.4849452,-4.017617
4.4991164,21.63849
3.9359317,20.10706
10.840015,16.118877
14.715887,3.2094295
2.5885732,21.88076
8.402813,8.99395
12.942523,6.685775
15.198012,-4.0351753
-3.5395565,8.389937
-3.3473842,8.540681
-3.1569717,-4.1110783
-1.752266,2.2414515
17.65175,-2.722704
-3.0777075,-4.8703256
8.178089,8.8173485
8.149904,-7.298103
-3.2310514,-4.243873
-1.9868854,-6.114554
13.989141,1.3622485
11.851165,13.2333765
1.1961378,15.244567
3.3700583,20.166813
14.790404,3.4094841
12.880399,8.728777
-2.1388886,7.886012
4.490295,21.646631
-3.2791357,8.592087
7.859776,8.653659
13.388072,18.279366
-1.3216579,2.1299067
19.10326,10.847822
14.585033,-7.7314377
15.694553,-3.0154939
1.1675582,15.229114
-1.7321596,-3.7398186
14.934672,1.4281954
-2.8830266,-3.7841418
11.156059,-7.3088818
9.891985,-7.3278165
15.014998,1.4715246
-0.28275037,2.8842895
8.402862,-7.6383047
3.350876,12.159366
4.825324,20.646389
-2.821992,-5.2684083
13.500038,6.979856
14.032514,1.3876984
2.2296305,20.615463
3.0833635,22.112661
2.6942406,16.318844
2.8961225,12.44979
13.50301,6.243567
13.321155,8.528098
-6.503581,2.398221
10.849879,-7.38544
13.186617,-7.528189
-7.1309752,1.2041831
3.6633322,22.229105
-6.5393376,2.3635352
-2.839426,8.659978
11.701332,15.50156
